Iteration,Element,bra,ket,Name
45,0.012892253259872337,21,13,+spin_17
45,0.04085090224546945,22,13,+spin_17
45,-0.022964781561093873,23,13,+spin_17
45,-0.0468438894106987,24,13,+spin_17
45,0.00033371662679745266,1,14,+spin_17
45,0.0017813891127192246,2,14,+spin_17
45,0.0026234846058888284,3,14,+spin_17
45,-0.005953900712066776,4,14,+spin_17
45,-0.005672378661544511,5,14,+spin_17
45,0.006048942511803608,6,14,+spin_17
45,-0.01686370586867415,7,14,+spin_17
45,0.03847030598118928,8,14,+spin_17
45,0.00437631288694519,9,14,+spin_17
45,0.002669414833459061,10,14,+spin_17
45,-0.0005726446067525221,11,14,+spin_17
45,-0.0061642737903720895,12,14,+spin_17
45,0.006448021214725539,13,14,+spin_17
45,0.1423068842897901,14,14,+spin_17
45,-0.0014850894496937627,15,14,+spin_17
45,-0.002120808313054228,16,14,+spin_17
45,0.005563861266680702,17,14,+spin_17
45,-0.00014805021329573152,18,14,+spin_17
45,0.004904793705622866,19,14,+spin_17
45,0.005946138586033154,20,14,+spin_17
45,0.0039049119938829573,21,14,+spin_17
45,-0.014908545229283476,22,14,+spin_17
45,-0.01113964078007532,23,14,+spin_17
45,0.07223837236647933,24,14,+spin_17
45,8.11755349704255e-05,1,15,+spin_17
45,0.0004084703408164645,2,15,+spin_17
45,-0.0010344640480313648,3,15,+spin_17
45,-0.005516420026245284,4,15,+spin_17
45,0.0035518014971498203,5,15,+spin_17
45,0.003398311827637678,6,15,+spin_17
45,0.0011814763374797285,7,15,+spin_17
45,-0.000950475593745431,8,15,+spin_17
45,0.011797331116667144,9,15,+spin_17
45,-0.0077424824094202045,10,15,+spin_17
45,0.0033461380137399946,11,15,+spin_17
45,-0.005119126467808803,12,15,+spin_17
45,0.002542212499390399,13,15,+spin_17
45,-0.00882314562152503,14,15,+spin_17
45,0.10598312355086284,15,15,+spin_17
45,-0.006894021028459358,16,15,+spin_17
45,0.00556459703659003,17,15,+spin_17
45,0.0009000825192345373,18,15,+spin_17
45,-0.011143853361749615,19,15,+spin_17
45,0.011571639603266858,20,15,+spin_17
45,9.078645774916578e-05,21,15,+spin_17
45,-0.060522093449352665,22,15,+spin_17
45,-0.012291201742061487,23,15,+spin_17
45,0.05877296773528368,24,15,+spin_17
45,0.00018432801554324864,1,16,+spin_17
45,-0.0008258724819070723,2,16,+spin_17
45,0.003141824897608694,3,16,+spin_17
45,0.002286519960017815,4,16,+spin_17
45,-0.0018440584522035506,5,16,+spin_17
45,0.00244192336004272,6,16,+spin_17
45,-0.004301572426335566,7,16,+spin_17
45,0.010438058938895484,8,16,+spin_17
45,0.012043870628662018,9,16,+spin_17
45,0.006350774141630996,10,16,+spin_17
45,0.002755033333160883,11,16,+spin_17
45,0.004485240218070505,12,16,+spin_17
45,0.009951123944262175,13,16,+spin_17
45,-0.0011510339969350333,14,16,+spin_17
45,-0.01166384095437714,15,16,+spin_17
45,0.12157923909806378,16,16,+spin_17
45,-0.014523086171055199,17,16,+spin_17
45,-0.0031144282831686086,18,16,+spin_17
45,0.005973568464049152,19,16,+spin_17
45,-0.008724413800986808,20,16,+spin_17
45,-0.004507646003802782,21,16,+spin_17
45,-0.008356439735146225,22,16,+spin_17
45,0.016144966276575867,23,16,+spin_17
45,0.003235600096636929,24,16,+spin_17
45,0.00019204192240984675,1,17,+spin_17
45,-0.0015886908750112573,2,17,+spin_17
45,0.002523663034541273,3,17,+spin_17
45,-0.003924786933840005,4,17,+spin_17
45,0.002815748406701775,5,17,+spin_17
45,0.0005607092057180267,6,17,+spin_17
45,-0.000820092701420491,7,17,+spin_17
45,0.004557949387059844,8,17,+spin_17
45,0.004570217125634052,9,17,+spin_17
45,0.022938590052573073,10,17,+spin_17
45,-0.005110980399036594,11,17,+spin_17
45,-0.003344858058035075,12,17,+spin_17
45,0.00644723313634751,13,17,+spin_17
45,-0.0012935110986132042,14,17,+spin_17
45,-0.0016483394896650066,15,17,+spin_17
45,-0.012890147102346114,16,17,+spin_17
45,0.12623452489117382,17,17,+spin_17
45,0.010409178353296359,18,17,+spin_17
45,-0.013170078299870887,19,17,+spin_17
45,-0.003988842934838652,20,17,+spin_17
45,-0.003166782789114601,21,17,+spin_17
45,-0.014162149553757497,22,17,+spin_17
45,0.008835595360990883,23,17,+spin_17
45,-0.014182999948303715,24,17,+spin_17
45,-0.0002593812707348349,1,18,+spin_17
45,-0.0001381042379189705,2,18,+spin_17
45,-0.0007456221992453586,3,18,+spin_17
45,0.0011809636320496198,4,18,+spin_17
45,0.0038204848906009483,5,18,+spin_17
45,-0.0010521310064254515,6,18,+spin_17
45,0.005406124739574593,7,18,+spin_17
45,-0.010533122646951302,8,18,+spin_17
45,0.005351694748956376,9,18,+spin_17
45,-0.014302470322571235,10,18,+spin_17
45,-0.011531900897067609,11,18,+spin_17
45,0.012749839203370123,12,18,+spin_17
45,-0.005144839349242689,13,18,+spin_17
45,-0.006140504888424042,14,18,+spin_17
45,-0.02085434830274065,15,18,+spin_17
45,-0.0021269190014876244,16,18,+spin_17
45,0.017850459778720126,17,18,+spin_17
45,0.1310435557594482,18,18,+spin_17
45,-0.013048518565252567,19,18,+spin_17
45,0.021508360541464183,20,18,+spin_17
45,-0.00962222298797554,21,18,+spin_17
45,-0.011413890415785612,22,18,+spin_17
45,-0.0008440865795982768,23,18,+spin_17
45,-0.00041875928693928905,24,18,+spin_17
45,-0.00029426987258537553,1,19,+spin_17
45,-0.0005234583633549398,2,19,+spin_17
45,-0.002507985473034487,3,19,+spin_17
45,-0.004721336870037072,4,19,+spin_17
45,0.0015883960731361711,5,19,+spin_17
45,0.0024535319202073514,6,19,+spin_17
45,0.004674651146623887,7,19,+spin_17
45,-0.0014187778714089523,8,19,+spin_17
45,0.0018599555253036725,9,19,+spin_17
45,-0.00014169996438513345,10,19,+spin_17
45,-0.01600486700457271,11,19,+spin_17
45,-0.003407422224185987,12,19,+spin_17
45,-0.0034939984730894403,13,19,+spin_17
45,-0.002236587930027547,14,19,+spin_17
45,0.0006861317352448098,15,19,+spin_17
45,-0.011172806312245483,16,19,+spin_17
45,-0.0012106857269157643,17,19,+spin_17
45,-0.01267537884645743,18,19,+spin_17
45,0.1383184566541823,19,19,+spin_17
45,0.024547552343612163,20,19,+spin_17
45,0.0020393196624822686,21,19,+spin_17
45,-0.004744478624948916,22,19,+spin_17
45,-0.0009301564280415025,23,19,+spin_17
45,-0.023406788971417566,24,19,+spin_17
45,-0.0003295990034656677,1,20,+spin_17
45,0.0008046220416905404,2,20,+spin_17
45,0.00020200417559042454,3,20,+spin_17
45,0.0013796071079791871,4,20,+spin_17
45,-0.007456865148470121,5,20,+spin_17
45,-0.0019537750033565035,6,20,+spin_17
45,-0.0023464851317439085,7,20,+spin_17
45,-0.006124900869489443,8,20,+spin_17
45,0.003048796617291316,9,20,+spin_17
45,-0.004044666431738794,10,20,+spin_17
45,0.015394458438967638,11,20,+spin_17
45,0.003917882776457743,12,20,+spin_17
45,-0.0040417267302759,13,20,+spin_17
45,-0.003302286015212406,14,20,+spin_17
45,-0.008218601910392875,15,20,+spin_17
45,-0.0033765509161505346,16,20,+spin_17
45,0.010262428867970583,17,20,+spin_17
45,0.002916611855787371,18,20,+spin_17
45,0.015904708676280646,19,20,+spin_17
45,0.12993929622750008,20,20,+spin_17
45,0.015981344155522922,21,20,+spin_17
45,0.01810202634267666,22,20,+spin_17
45,0.00030903014338417754,23,20,+spin_17
45,0.024120157331929265,24,20,+spin_17
45,0.00022742313988079782,1,21,+spin_17
45,-0.00012809114057668266,2,21,+spin_17
45,-0.0008169079393106567,3,21,+spin_17
45,-0.0031609213782795987,4,21,+spin_17
45,0.004748948733795121,5,21,+spin_17
45,0.0032275047670344177,6,21,+spin_17
45,3.408814631541233e-05,7,21,+spin_17
45,0.0030776478211947717,8,21,+spin_17
45,0.0016114400096806137,9,21,+spin_17
45,-0.0023053981807050396,10,21,+spin_17
45,0.0017475864930944576,11,21,+spin_17
45,-0.017209715696727017,12,21,+spin_17
45,0.0007560699967732575,13,21,+spin_17
45,-0.002044308457433323,14,21,+spin_17
45,0.0031314636463363136,15,21,+spin_17
45,-0.0012709398739999516,16,21,+spin_17
45,0.0022020334309227323,17,21,+spin_17
45,0.005849984176980827,18,21,+spin_17
45,-0.0015246396766469144,19,21,+spin_17
45,-0.0027478524194786756,20,21,+spin_17
45,0.12561339792616114,21,21,+spin_17
45,0.0021595929604579715,22,21,+spin_17
45,0.003381784940215703,23,21,+spin_17
45,-0.0025385877481386224,24,21,+spin_17
45,0.00020765696415753687,1,22,+spin_17
45,0.001079050083527537,2,22,+spin_17
45,-0.001402105744947934,3,22,+spin_17
45,-0.0012423211415296077,4,22,+spin_17
45,0.002654859607862828,5,22,+spin_17
45,0.004280299136536776,6,22,+spin_17
45,-0.00048195505806413743,7,22,+spin_17
45,0.005467415014223477,8,22,+spin_17
45,0.002244083591553691,9,22,+spin_17
45,-0.003241016471780294,10,22,+spin_17
45,-0.0008547858671347639,11,22,+spin_17
45,-0.002087394329857512,12,22,+spin_17
45,-0.0025040704682604636,13,22,+spin_17
45,0.002618845388592889,14,22,+spin_17
45,0.0102409911751328,15,22,+spin_17
45,0.0036300597048811254,16,22,+spin_17
45,0.00216792411947625,17,22,+spin_17
45,0.007069927119443077,18,22,+spin_17
45,-0.0018780387545620373,19,22,+spin_17
45,0.0073199893649651335,20,22,+spin_17
45,-0.018568733783618088,21,22,+spin_17
45,0.155662134903974,22,22,+spin_17
45,0.02183448340462519,23,22,+spin_17
45,0.014728417740791857,24,22,+spin_17
45,0.0011410168249621838,1,23,+spin_17
45,0.00035965819828560376,2,23,+spin_17
45,-0.008814418116489222,3,23,+spin_17
45,0.004096196537309556,4,23,+spin_17
45,0.0015919536969720499,5,23,+spin_17
45,-0.0016250615685798418,6,23,+spin_17
45,0.004003306656287051,7,23,+spin_17
45,0.0058261461335606,8,23,+spin_17
45,0.008022014287017178,9,23,+spin_17
45,0.004169295752796232,10,23,+spin_17
45,-0.0183018362263434,11,23,+spin_17
45,-0.016449129683861103,12,23,+spin_17
45,0.0028824062611349003,13,23,+spin_17
45,0.005660903066142088,14,23,+spin_17
45,-0.012905176931377578,15,23,+spin_17
45,0.023838824638560636,16,23,+spin_17
45,-0.0005628766900454183,17,23,+spin_17
45,0.02289992968975443,18,23,+spin_17
45,0.0013149104073652607,19,23,+spin_17
45,-0.013940424333956432,20,23,+spin_17
45,0.015425427604370743,21,23,+spin_17
45,0.009928156981254618,22,23,+spin_17
45,0.015227343483314794,23,23,+spin_17
45,0.023824168716532826,24,23,+spin_17
45,-0.00010921133776873237,1,24,+spin_17
45,0.0005493252299236692,2,24,+spin_17
45,0.0008389942249180789,3,24,+spin_17
45,-0.00276728147328267,4,24,+spin_17
45,0.004989382161483142,5,24,+spin_17
45,0.007493889944919876,6,24,+spin_17
45,0.0011281681913931998,7,24,+spin_17
45,0.009720699366889398,8,24,+spin_17
45,-0.004105195244366986,9,24,+spin_17
45,0.004581865621582662,10,24,+spin_17
45,0.0012379636703979072,11,24,+spin_17
45,0.004605936117897614,12,24,+spin_17
45,0.011116852980465,13,24,+spin_17
45,-0.010708390302980562,14,24,+spin_17
45,-0.013738869359790276,15,24,+spin_17
45,-0.0008529439073821094,16,24,+spin_17
45,-0.0010942301441697255,17,24,+spin_17
45,-0.0018295948433137298,18,24,+spin_17
45,-0.001978571819030925,19,24,+spin_17
45,-0.001049270346341107,20,24,+spin_17
45,-0.009511189093693213,21,24,+spin_17
45,0.00860510326890433,22,24,+spin_17
45,0.018209686343241778,23,24,+spin_17
45,0.14064413896776368,24,24,+spin_17
46,0.001996062525750625,1,1,+spin_18
46,-0.10934474837192329,2,1,+spin_18
46,0.002312614450828203,3,1,+spin_18
46,-0.005029504841786161,4,1,+spin_18
46,-0.0059666085744520155,5,1,+spin_18
46,0.008429847240148418,6,1,+spin_18
46,-0.006839622343644621,7,1,+spin_18
46,-0.004661760006758381,8,1,+spin_18
46,0.04043748676786629,9,1,+spin_18
46,0.09447510887312113,10,1,+spin_18
46,0.10005180076160924,11,1,+spin_18
46,0.1706815081929139,12,1,+spin_18
46,-0.02251236438032931,13,1,+spin_18
46,0.03011381483733758,14,1,+spin_18
46,0.0473073834724121,15,1,+spin_18
46,0.020621438110857253,16,1,+spin_18
46,0.002457636308075554,17,1,+spin_18
46,-0.10236254074589901,18,1,+spin_18
46,0.021328792409544477,19,1,+spin_18
46,0.05804875698078498,20,1,+spin_18
46,-0.097556981327292,21,1,+spin_18
46,-0.014040467661576033,22,1,+spin_18
46,0.16999103943965346,23,1,+spin_18
46,-0.056065575537733454,24,1,+spin_18
46,0.005748323146628358,1,2,+spin_18
46,0.007426240980179527,2,2,+spin_18
46,-0.15400967086089545,3,2,+spin_18
46,0.004912071733976554,4,2,+spin_18
46,0.0018022653855441302,5,2,+spin_18
46,0.005402834704323242,6,2,+spin_18
46,-0.0011558055127721082,7,2,+spin_18
46,0.004332250578003536,8,2,+spin_18
46,-0.03618234325874288,9,2,+spin_18
46,-0.07941375861169879,10,2,+spin_18
46,-0.09656868209953129,11,2,+spin_18
46,-0.16792146738289426,12,2,+spin_18
46,0.0566883505774635,13,2,+spin_18
46,-0.060935447289017106,14,2,+spin_18
46,-0.05513010019025087,15,2,+spin_18
46,0.006546864702301043,16,2,+spin_18
46,0.07258662540362378,17,2,+spin_18
46,0.06252334731148017,18,2,+spin_18
46,-0.09631638282812016,19,2,+spin_18
46,0.009093428134752389,20,2,+spin_18
46,-0.008348028917799975,21,2,+spin_18
46,0.014281931699547485,22,2,+spin_18
46,0.0034797432103800866,23,2,+spin_18
46,0.02148974085151661,24,2,+spin_18
46,-0.00020799635949322293,1,3,+spin_18
46,0.011162439300937993,2,3,+spin_18
46,0.033589058129330426,3,3,+spin_18
46,0.1713227964401407,4,3,+spin_18
46,0.016952221625166925,5,3,+spin_18
46,-0.005973629912919704,6,3,+spin_18
46,-0.007990770388711403,7,3,+spin_18
46,0.0011726623230857301,8,3,+spin_18
46,0.015128483502610082,9,3,+spin_18
46,0.027561250768710358,10,3,+spin_18
46,0.021438095134661946,11,3,+spin_18
46,0.058275275938428725,12,3,+spin_18
46,-0.059311172636313525,13,3,+spin_18
46,0.07652146029660985,14,3,+spin_18
46,0.02257029009527265,15,3,+spin_18
46,-0.02081734224007351,16,3,+spin_18
46,-0.10514967698268084,17,3,+spin_18
46,0.0048610117936458315,18,3,+spin_18
46,0.1283675310326068,19,3,+spin_18
46,-0.07675650805719686,20,3,+spin_18
46,0.12225668020191643,21,3,+spin_18
46,-0.04668398733557306,22,3,+spin_18
46,-0.034569887308389134,23,3,+spin_18
46,0.01859531693515233,24,3,+spin_18
46,0.000823667860197523,1,4,+spin_18
46,0.0005906332933477203,2,4,+spin_18
46,-0.01597970836182538,3,4,+spin_18
46,0.04897453098159342,4,4,+spin_18
46,-0.19337474523286727,5,4,+spin_18
46,0.014721126997632316,6,4,+spin_18
46,0.004093000912828194,7,4,+spin_18
46,-0.017137135634093623,8,4,+spin_18
46,0.002411217607954446,9,4,+spin_18
46,-0.005478115489223904,10,4,+spin_18
46,-0.03386442194219205,11,4,+spin_18
46,-0.022169021071301684,12,4,+spin_18
46,-0.05955136563235758,13,4,+spin_18
46,0.03158133243026343,14,4,+spin_18
46,-0.0197435004588581,15,4,+spin_18
46,-0.0038899605173971378,16,4,+spin_18
46,-0.052331421089600996,17,4,+spin_18
46,0.03227414386820669,18,4,+spin_18
46,0.08751515235427346,19,4,+spin_18
46,-0.05274661510478305,20,4,+spin_18
46,0.13311832461287026,21,4,+spin_18
46,-0.05988216407657444,22,4,+spin_18
46,-0.04129351645443464,23,4,+spin_18
46,0.0292009387931602,24,4,+spin_18
46,-0.0013621096479414848,1,5,+spin_18
46,0.0029955785305707996,2,5,+spin_18
46,0.005266265124839476,3,5,+spin_18
46,0.020422045974906457,4,5,+spin_18
46,0.052498645914770915,5,5,+spin_18
46,0.22950573184339856,6,5,+spin_18
46,-0.05003755646785918,7,5,+spin_18
46,0.01858359023218361,8,5,+spin_18
46,0.0009042959697344611,9,5,+spin_18
46,0.003726143009625753,10,5,+spin_18
46,0.024838096854658827,11,5,+spin_18
46,0.02243494392682265,12,5,+spin_18
46,0.03145635057536671,13,5,+spin_18
46,0.0027535038363246853,14,5,+spin_18
46,0.024522592784413665,15,5,+spin_18
46,-0.004975281188450792,16,5,+spin_18
46,0.008938278304902058,17,5,+spin_18
46,0.0013490728646325444,18,5,+spin_18
46,-0.01787053716894608,19,5,+spin_18
46,0.0015557364174074075,20,5,+spin_18
46,-0.059202776263879334,21,5,+spin_18
46,0.025242197795378504,22,5,+spin_18
46,0.012979248694717465,23,5,+spin_18
46,-0.010457232326473408,24,5,+spin_18
46,2.2918251449912944e-05,1,6,+spin_18
46,0.001094721292746667,2,6,+spin_18
46,0.007435767221004094,3,6,+spin_18
46,-0.007935416021719691,4,6,+spin_18
46,-0.02429223273905356,5,6,+spin_18
46,0.07724576736590727,6,6,+spin_18
46,0.2290828454904554,7,6,+spin_18
46,-0.008082199931503902,8,6,+spin_18
46,-0.006067083845005777,9,6,+spin_18
46,-0.014677228982882482,10,6,+spin_18
46,0.007318098945340898,11,6,+spin_18
46,0.0029515342128748584,12,6,+spin_18
46,0.005239489947744293,13,6,+spin_18
46,-0.007469540525585105,14,6,+spin_18
46,0.006022477433023649,15,6,+spin_18
46,-0.01617378183713238,16,6,+spin_18
46,-0.005013146214375295,17,6,+spin_18
46,0.0208848829277168,18,6,+spin_18
46,0.0018617962970412468,19,6,+spin_18
46,-0.007897612743594585,20,6,+spin_18
46,-0.014421043446785641,21,6,+spin_18
46,-0.003310687248341839,22,6,+spin_18
46,0.0055105720205490035,23,6,+spin_18
46,-0.005528802509025898,24,6,+spin_18
46,-1.6208969509830603e-05,1,7,+spin_18
46,-0.000519036339809606,2,7,+spin_18
46,-0.0012351049648748416,3,7,+spin_18
46,0.009935706510162564,4,7,+spin_18
46,0.014596825895290986,5,7,+spin_18
46,-0.034931097941402506,6,7,+spin_18
46,0.10401149266576282,7,7,+spin_18
46,0.23010472073006366,8,7,+spin_18
46,0.008809314893753261,9,7,+spin_18
46,0.022622259671171666,10,7,+spin_18
46,-0.00222915805029534,11,7,+spin_18
46,-0.00508395202867249,12,7,+spin_18
46,0.034367317981223985,13,7,+spin_18
46,0.03409000033139409,14,7,+spin_18
46,0.005805531246869358,15,7,+spin_18
46,0.003480371993117816,16,7,+spin_18
46,0.003985004574737732,17,7,+spin_18
46,0.0015755430681845112,18,7,+spin_18
46,0.007460733360431603,19,7,+spin_18
46,-0.003252687482934063,20,7,+spin_18
46,-0.001023269020334326,21,7,+spin_18
46,-0.00500781240283593,22,7,+spin_18
46,0.0017828687216578528,23,7,+spin_18
46,0.007952030006054201,24,7,+spin_18
46,-0.00018286883972925446,1,8,+spin_18
46,5.086351980553266e-05,2,8,+spin_18
46,0.0037255082232533557,3,8,+spin_18
46,-0.004852464599251887,4,8,+spin_18
46,-0.0037832524454205776,5,8,+spin_18
46,0.0028609604782207244,6,8,+spin_18
46,-0.03716312971365892,7,8,+spin_18
46,0.14427003665083932,8,8,+spin_18
46,0.009060869820284163,9,8,+spin_18
46,0.032440663183576454,10,8,+spin_18
46,-0.006408445921268124,11,8,+spin_18
46,-0.0034910212799032793,12,8,+spin_18
46,-0.15958391102321356,13,8,+spin_18
46,-0.15806537485292735,14,8,+spin_18
46,-0.013918867580777585,15,8,+spin_18
46,-0.018547649280511527,16,8,+spin_18
46,0.005952772612869909,17,8,+spin_18
46,0.01594077815256897,18,8,+spin_18
46,-0.0013876910476063764,19,8,+spin_18
46,0.001125746388431137,20,8,+spin_18
46,0.0074812980037839115,21,8,+spin_18
46,-0.01519506061833609,22,8,+spin_18
46,0.0028001520381092,23,8,+spin_18
46,-0.0061151389107278655,24,8,+spin_18
46,0.0003494355091009332,1,9,+spin_18
46,0.003623863625964484,2,9,+spin_18
46,0.000805689424595587,3,9,+spin_18
46,0.0006989586972352821,4,9,+spin_18
46,0.00027353985699750177,5,9,+spin_18
46,-0.0032248457691877517,6,9,+spin_18
46,0.0038236598656687633,7,9,+spin_18
46,0.006515612439712717,8,9,+spin_18
46,0.0714803700552019,9,9,+spin_18
46,-0.00170080289086718,10,9,+spin_18
46,-0.006686990153744755,11,9,+spin_18
46,0.009197381691803359,12,9,+spin_18
46,0.014011042875473226,13,9,+spin_18
46,-0.020077238791994488,14,9,+spin_18
46,-0.05518103693303705,15,9,+spin_18
46,-0.08400248253239925,16,9,+spin_18
46,-0.009885158108994466,17,9,+spin_18
46,-0.01424835258466046,18,9,+spin_18
46,-0.015231681680150726,19,9,+spin_18
46,-0.03516811126655238,20,9,+spin_18
46,-0.012868484562876762,21,9,+spin_18
46,0.012408994830236988,22,9,+spin_18
46,-0.0028625137068101457,23,9,+spin_18
46,0.0014144588910330303,24,9,+spin_18
46,0.0013905755234537602,1,10,+spin_18
46,0.0006203390214817935,2,10,+spin_18
46,-0.002038824808149349,3,10,+spin_18
46,-0.001267145278364973,4,10,+spin_18
46,0.0025478437339388825,5,10,+spin_18
46,-0.0037985765077122504,6,10,+spin_18
46,-0.00015728603927082268,7,10,+spin_18
46,0.0029093886040365527,8,10,+spin_18
46,-0.0043870738038055326,9,10,+spin_18
46,0.07559287972405092,10,10,+spin_18
46,-0.01505145729116415,11,10,+spin_18
46,-0.0069313535148762505,12,10,+spin_18
46,-0.017244097215809294,13,10,+spin_18
46,-0.026358472432257102,14,10,+spin_18
46,0.030679476345203127,15,10,+spin_18
46,-0.03241678974088148,16,10,+spin_18
46,-0.07270662484459753,17,10,+spin_18
46,0.07344095604999089,18,10,+spin_18
46,-0.018188322644381954,19,10,+spin_18
46,0.025895871336769058,20,10,+spin_18
46,-0.010723235444235785,21,10,+spin_18
46,0.010421495506328158,22,10,+spin_18
46,0.0010535919774019627,23,10,+spin_18
46,-0.0075483992885306515,24,10,+spin_18
46,-0.0005829313178070868,1,11,+spin_18
46,0.00036133106654841413,2,11,+spin_18
46,-0.0013861743857681043,3,11,+spin_18
46,-0.0037146971962483608,4,11,+spin_18
46,-0.0003483822768115419,5,11,+spin_18
46,0.0017798136473877494,6,11,+spin_18
46,-0.0012194966987234893,7,11,+spin_18
46,0.00031619932666166633,8,11,+spin_18
46,0.00026872713170747383,9,11,+spin_18
46,-0.0044882607052234395,10,11,+spin_18
46,0.0800059426541427,11,11,+spin_18
